Date,Berri1,Boyer,Brébeuf,Cote_SainteCatherine,Maisonneuve_1,Maisonneuve_2,Maisonneuve_3,NotreDame,Parc,PierDup,Pont_Jacques_Cartier,Rachel_HoteldeVille,RachelPapineau,ReneLevesque,SaintAntoine,SaintUrbain,Totem_Laurier,University,Viger
22/04/2016,1798,1308.0,1738.0,654.0,,2061.0,638.0,563.0,1240.0,240.0,605.0,,1929.0,718.0,226.0,825.0,1582.0,1290.0,212.0
23/04/2016,2652,2559.0,3042.0,931.0,,2504.0,931.0,867.0,1263.0,1624.0,1567.0,,3220.0,1006.0,180.0,1048.0,2383.0,1125.0,136.0
24/04/2016,2147,2125.0,2393.0,822.0,,2100.0,853.0,766.0,1142.0,1296.0,1567.0,,2782.0,925.0,166.0,882.0,1923.0,931.0,53.0
25/04/2016,3254,1300.0,2983.0,1064.0,,3567.0,1266.0,1199.0,2277.0,884.0,1509.0,,3072.0,1455.0,458.0,1738.0,2395.0,2393.0,380.0
26/04/2016,3207,0.0,2948.0,,,3481.0,1112.0,1161.0,2175.0,817.0,1359.0,,2786.0,1372.0,446.0,1824.0,2381.0,2347.0,318.0
27/04/2016,3131,1239.0,2874.0,,,3481.0,1085.0,1077.0,2094.0,705.0,1242.0,,3152.0,1393.0,453.0,1616.0,2446.0,2271.0,406.0
28/04/2016,3200,2308.0,3164.0,,,3563.0,1112.0,1095.0,2186.0,761.0,1281.0,,3229.0,1420.0,425.0,1477.0,2546.0,2356.0,426.0
29/04/2016,3365,2484.0,3264.0,,,3769.0,1170.0,1176.0,2314.0,953.0,1569.0,,3434.0,1493.0,418.0,1475.0,2675.0,2468.0,393.0
30/04/2016,2892,3490.0,3524.0,,,2782.0,1087.0,1118.0,1450.0,2148.0,2072.0,,3972.0,1312.0,256.0,1168.0,2511.0,1264.0,205.0
01/05/2016,900,1082.0,1101.0,,,977.0,326.0,303.0,568.0,403.0,540.0,,1436.0,349.0,89.0,466.0,1133.0,496.0,82.0
02/05/2016,2361,1496.0,2150.0,,,2685.0,851.0,768.0,1646.0,371.0,874.0,0.0,2326.0,1064.0,312.0,1007.0,1822.0,1880.0,316.0
03/05/2016,4678,3529.0,4482.0,,,5028.0,1638.0,1929.0,3054.0,1780.0,2562.0,0.0,4662.0,2436.0,595.0,2027.0,3208.0,3265.0,572.0
04/05/2016,4075,2660.0,3724.0,,,4412.0,1417.0,1447.0,2607.0,1109.0,1797.0,0.0,3815.0,1973.0,527.0,1734.0,2826.0,2898.0,548.0
05/05/2016,4921,3725.0,4822.0,,,5549.0,1755.0,1976.0,3237.0,1765.0,2230.0,0.0,4983.0,2544.0,556.0,2202.0,3424.0,3492.0,635.0
06/05/2016,5228,4178.0,5379.0,,,5610.0,1892.0,2147.0,3192.0,2199.0,2547.0,0.0,5409.0,2780.0,609.0,2133.0,3897.0,3404.0,622.0
07/05/2016,4027,4382.0,4629.0,,,3851.0,1596.0,1652.0,1829.0,3146.0,2856.0,0.0,4887.0,2132.0,342.0,1465.0,3491.0,1605.0,290.0
08/05/2016,853,997.0,1036.0,,,1095.0,337.0,235.0,511.0,225.0,421.0,0.0,1262.0,368.0,73.0,498.0,1100.0,510.0,86.0
09/05/2016,3630,2558.0,3519.0,,,3983.0,1312.0,1327.0,2358.0,916.0,1435.0,,3675.0,1723.0,501.0,1564.0,2532.0,2737.0,472.0
10/05/2016,5321,4101.0,5220.0,,,5891.0,1994.0,2366.0,3422.0,2110.0,2757.0,,5161.0,2920.0,688.0,2205.0,3597.0,3699.0,634.0
11/05/2016,5719,4514.0,5841.0,,,6323.0,2227.0,2567.0,3676.0,2542.0,2942.0,1517.0,5586.0,3191.0,764.0,2209.0,3934.0,4054.0,622.0
12/05/2016,7281,5184.0,6483.0,,,6936.0,2239.0,2824.0,3871.0,3280.0,3038.0,4270.0,6114.0,3556.0,802.0,2449.0,4278.0,4240.0,712.0
13/05/2016,3211,2485.0,3197.0,,,3771.0,1178.0,1174.0,2052.0,727.0,1000.0,2239.0,3182.0,1663.0,463.0,1455.0,2595.0,2403.0,320.0
14/05/2016,2806,3238.0,3340.0,,,3032.0,1210.0,1302.0,1516.0,2552.0,2118.0,2957.0,3795.0,1531.0,266.0,1127.0,2609.0,1378.0,198.0
15/05/2016,1214,1263.0,1314.0,,,1531.0,480.0,365.0,739.0,339.0,529.0,1328.0,1713.0,477.0,108.0,642.0,1550.0,762.0,83.0
16/05/2016,2476,1616.0,2364.0,,,2935.0,941.0,841.0,1759.0,374.0,750.0,1744.0,2569.0,1182.0,408.0,1138.0,1986.0,2104.0,219.0
17/05/2016,4225,2889.0,3957.0,,,4853.0,1581.0,1702.0,2766.0,1440.0,1772.0,2749.0,4077.0,2217.0,621.0,1805.0,3008.0,3184.0,425.0
18/05/2016,5560,4223.0,5542.0,1191.0,,5955.0,2001.0,2341.0,3355.0,2067.0,2498.0,3671.0,5363.0,3018.0,783.0,2186.0,3514.0,3768.0,452.0
19/05/2016,5048,4014.0,5126.0,2409.0,,5682.0,1759.0,2151.0,3116.0,1977.0,2424.0,3417.0,5149.0,2663.0,706.0,2151.0,3646.0,3622.0,445.0
20/05/2016,6133,4809.0,5727.0,2290.0,,6266.0,2001.0,2579.0,3485.0,2808.0,2840.0,1177.0,6176.0,3122.0,674.0,2296.0,4115.0,3728.0,517.0
21/05/2016,4309,4216.0,4511.0,1425.0,,4062.0,1232.0,1693.0,1836.0,2892.0,2674.0,156.0,4865.0,2066.0,350.0,1304.0,3355.0,1616.0,300.0
22/05/2016,4318,4334.0,4517.0,1486.0,,3895.0,1416.0,1687.0,2014.0,3514.0,3217.0,64.0,5115.0,2057.0,371.0,1276.0,3043.0,1681.0,267.0
23/05/2016,4160,4634.0,5070.0,1737.0,,3817.0,1655.0,2041.0,1891.0,3965.0,3723.0,36.0,5146.0,2347.0,357.0,1302.0,3076.0,1764.0,270.0
24/05/2016,6499,5120.0,6149.0,3030.0,,7154.0,2354.0,2879.0,3916.0,2580.0,3175.0,54.0,6487.0,3487.0,815.0,2392.0,4304.0,4315.0,675.0
25/05/2016,5423,4238.0,5404.0,2636.0,,6429.0,2055.0,2329.0,3502.0,1948.0,2517.0,95.0,5635.0,2946.0,783.0,2003.0,3928.0,3869.0,607.0
26/05/2016,6445,5194.0,6527.0,3034.0,,7218.0,2223.0,2830.0,4077.0,3001.0,3215.0,10.0,6398.0,3573.0,883.0,2467.0,4223.0,4348.0,760.0
27/05/2016,5036,3803.0,4908.0,2083.0,,5665.0,1863.0,2075.0,2994.0,1592.0,2008.0,0.0,5118.0,2623.0,605.0,1826.0,3459.0,3496.0,574.0
28/05/2016,4733,4845.0,5435.0,1776.0,,4609.0,1596.0,1994.0,2249.0,2958.0,2766.0,0.0,5955.0,2483.0,368.0,1645.0,3823.0,1951.0,127.0
29/05/2016,3367,3283.0,3677.0,1317.0,,4266.0,1258.0,1200.0,1862.0,1737.0,1788.0,0.0,4249.0,1514.0,294.0,1193.0,2902.0,1723.0,296.0
30/05/2016,5483,4186.0,5358.0,2487.0,,6082.0,2048.0,2087.0,3278.0,1464.0,2036.0,0.0,5758.0,2686.0,669.0,1900.0,3796.0,3639.0,583.0
31/05/2016,6561,5307.0,6397.0,3159.0,,7338.0,2538.0,3048.0,4152.0,2365.0,3272.0,0.0,7050.0,3643.0,874.0,2865.0,4506.0,4784.0,579.0
01/06/2016,7168,5658.0,6853.0,3317.0,,7821.0,2576.0,3053.0,4314.0,2833.0,3401.0,0.0,6800.0,3757.0,952.0,3458.0,4703.0,5155.0,720.0
02/06/2016,3631,2571.0,3587.0,1727.0,,4136.0,1367.0,1511.0,2405.0,777.0,1505.0,0.0,4058.0,1850.0,515.0,1985.0,2867.0,2900.0,421.0
03/06/2016,6957,6345.0,7213.0,3473.0,,7940.0,2475.0,3117.0,5290.0,2299.0,3261.0,0.0,9274.0,3748.0,862.0,2551.0,5454.0,4816.0,759.0
04/06/2016,5285,5758.0,5651.0,1966.0,,5039.0,1743.0,2004.0,2428.0,2436.0,3032.0,0.0,6555.0,2434.0,421.0,1724.0,4114.0,2031.0,363.0
05/06/2016,2408,2024.0,1698.0,1120.0,,1734.0,437.0,1783.0,2053.0,292.0,1006.0,0.0,3405.0,1780.0,116.0,1182.0,1656.0,1162.0,99.0
06/06/2016,3898,2998.0,3215.0,1953.0,,4960.0,1618.0,1413.0,2735.0,708.0,1805.0,1725.0,4324.0,1918.0,553.0,1643.0,3017.0,3291.0,424.0
07/06/2016,4699,3539.0,4514.0,2360.0,,5981.0,1732.0,1915.0,3153.0,865.0,2207.0,3369.0,5070.0,2432.0,645.0,1886.0,3619.0,3945.0,570.0
08/06/2016,4834,3341.0,4600.0,2306.0,,5827.0,1861.0,1910.0,3102.0,714.0,2240.0,3064.0,5044.0,2362.0,682.0,2047.0,3441.0,4102.0,557.0
09/06/2016,3289,2310.0,3102.0,1704.0,,4037.0,1147.0,1169.0,2383.0,292.0,1270.0,2417.0,3611.0,1479.0,492.0,1599.0,2833.0,2745.0,367.0
10/06/2016,5641,4413.0,5495.0,2287.0,,6288.0,2032.0,2123.0,3474.0,1043.0,2669.0,4056.0,6051.0,2759.0,733.0,2394.0,4084.0,3764.0,605.0
11/06/2016,3437,2784.0,3140.0,1152.0,,3400.0,951.0,954.0,1553.0,657.0,1689.0,2904.0,3778.0,1243.0,274.0,1465.0,2777.0,1395.0,276.0
12/06/2016,1935,1709.0,1910.0,738.0,,2156.0,609.0,560.0,1030.0,456.0,1148.0,1922.0,2533.0,728.0,151.0,934.0,1917.0,959.0,134.0
13/06/2016,4809,4000.0,4961.0,2511.0,,6038.0,1920.0,2229.0,3476.0,814.0,2305.0,3308.0,5388.0,2670.0,726.0,2177.0,3870.0,3876.0,656.0
14/06/2016,6643,5294.0,6554.0,3293.0,,7473.0,2532.0,3005.0,4327.0,1611.0,3544.0,4463.0,7034.0,3419.0,865.0,2579.0,4592.0,4729.0,712.0
15/06/2016,7002,5616.0,6884.0,3193.0,,7654.0,2584.0,3151.0,4345.0,1804.0,3872.0,4591.0,7486.0,3520.0,1019.0,2619.0,4724.0,4752.0,743.0
16/06/2016,7544,5563.0,6895.0,3226.0,,7604.0,2373.0,2995.0,4447.0,1709.0,3492.0,4694.0,7441.0,3543.0,944.0,2671.0,4960.0,4661.0,700.0
17/06/2016,6888,5290.0,6404.0,2662.0,,7140.0,2257.0,2758.0,4014.0,1770.0,3297.0,4178.0,6637.0,3138.0,857.0,2529.0,4779.0,4219.0,645.0
18/06/2016,5114,4814.0,5288.0,1702.0,,4680.0,1794.0,2174.0,2148.0,3012.0,2986.0,3939.0,5635.0,2326.0,456.0,1755.0,3988.0,2135.0,311.0
19/06/2016,3917,4112.0,4308.0,1533.0,,3760.0,1435.0,1707.0,2002.0,2516.0,2730.0,3949.0,4862.0,1801.0,358.0,1324.0,3416.0,1744.0,319.0
20/06/2016,5654,4601.0,5748.0,2730.0,,6510.0,2225.0,2546.0,3665.0,2186.0,2960.0,3429.0,5921.0,2896.0,801.0,1904.0,4328.0,4196.0,688.0
21/06/2016,6362,5206.0,6207.0,3043.0,,7431.0,2346.0,2877.0,4058.0,2636.0,3509.0,4431.0,6768.0,3305.0,985.0,2255.0,4621.0,4565.0,731.0
22/06/2016,4085,3269.0,4143.0,2064.0,,4972.0,1482.0,1817.0,2663.0,1465.0,2465.0,2875.0,4812.0,2221.0,683.0,1593.0,3467.0,3088.0,474.0
23/06/2016,6027,5126.0,6272.0,2429.0,,7336.0,2163.0,2597.0,3612.0,2466.0,3031.0,4070.0,6706.0,3040.0,916.0,2269.0,4282.0,4305.0,686.0
24/06/2016,4512,4579.0,5123.0,1408.0,,4176.0,1607.0,1868.0,1753.0,3795.0,2717.0,3554.0,5243.0,2311.0,395.0,1381.0,3285.0,1713.0,396.0
25/06/2016,3961,3959.0,4003.0,1255.0,,3615.0,1167.0,1590.0,1565.0,2730.0,2483.0,3122.0,4379.0,1863.0,339.0,1169.0,3038.0,1566.0,349.0
26/06/2016,3493,3722.0,3928.0,1363.0,,3768.0,1266.0,1713.0,1843.0,2525.0,2679.0,3457.0,4362.0,1931.0,340.0,1189.0,3281.0,1730.0,309.0
27/06/2016,2826,2536.0,3191.0,1494.0,,4075.0,1244.0,1231.0,1918.0,1042.0,1586.0,2290.0,3661.0,1512.0,455.0,1202.0,2655.0,2353.0,379.0
28/06/2016,3570,2741.0,3478.0,1511.0,,4747.0,1415.0,1307.0,2378.0,887.0,1521.0,2323.0,3793.0,1697.0,486.0,1412.0,2985.0,2952.0,470.0
29/06/2016,3966,2751.0,3714.0,1695.0,,5354.0,1520.0,471.0,2405.0,922.0,1628.0,2538.0,4123.0,1787.0,593.0,1591.0,3098.0,3001.0,452.0
30/06/2016,6417,5329.0,6328.0,2538.0,,7632.0,2252.0,1942.0,3742.0,2777.0,3293.0,3911.0,6711.0,3225.0,827.0,2361.0,4588.0,4234.0,651.0
01/07/2016,3741,3227.0,3549.0,1225.0,,3492.0,1195.0,1536.0,1504.0,2657.0,2205.0,2605.0,4026.0,1842.0,326.0,1256.0,2652.0,1338.0,292.0
02/07/2016,3222,2488.0,2842.0,1033.0,,3548.0,928.0,955.0,1406.0,1035.0,1535.0,2385.0,3271.0,1464.0,259.0,1255.0,2323.0,1345.0,255.0
03/07/2016,4746,4151.0,4537.0,1388.0,,4299.0,1381.0,1947.0,2110.0,3683.0,3421.0,4058.0,4883.0,2282.0,423.0,1579.0,3379.0,1788.0,348.0
04/07/2016,6219,4898.0,6047.0,2670.0,,7420.0,2271.0,2848.0,3816.0,2727.0,3395.0,3720.0,6430.0,3338.0,786.0,2317.0,4441.0,4301.0,713.0
05/07/2016,7189,5473.0,6948.0,2857.0,,8487.0,2594.0,3055.0,4038.0,3031.0,3692.0,4137.0,7050.0,3662.0,938.0,2531.0,4733.0,4895.0,833.0
06/07/2016,6852,4925.0,6369.0,2639.0,,7755.0,2366.0,2817.0,3838.0,2767.0,3627.0,3637.0,6534.0,3577.0,957.0,2387.0,4471.0,4679.0,709.0
07/07/2016,5520,4085.0,4956.0,2076.0,,6514.0,1912.0,1959.0,3326.0,1248.0,2112.0,3890.0,5324.0,2437.0,708.0,2094.0,3964.0,3904.0,536.0
08/07/2016,5828,4295.0,5239.0,2089.0,,7099.0,1870.0,2416.0,3303.0,2272.0,2698.0,3490.0,5797.0,2876.0,783.0,2111.0,4069.0,4013.0,578.0
09/07/2016,1392,1240.0,1353.0,494.0,,1761.0,441.0,428.0,700.0,296.0,639.0,1115.0,1710.0,630.0,147.0,578.0,1340.0,708.0,124.0
10/07/2016,1812,1885.0,1964.0,671.0,,2334.0,657.0,525.0,962.0,641.0,1020.0,1122.0,2420.0,655.0,196.0,847.0,1925.0,996.0,154.0
11/07/2016,6361,5018.0,6087.0,2583.0,,7423.0,2397.0,3001.0,3776.0,3244.0,3732.0,3793.0,6319.0,3584.0,906.0,2223.0,3983.0,5080.0,718.0
12/07/2016,6782,5296.0,6704.0,2818.0,,7877.0,2465.0,2976.0,3938.0,3221.0,3739.0,3941.0,6854.0,3508.0,898.0,1722.0,4761.0,4782.0,720.0
13/07/2016,6152,4677.0,5984.0,2467.0,,7056.0,2128.0,2641.0,3505.0,2359.0,3179.0,3253.0,5915.0,3100.0,809.0,1332.0,4662.0,4349.0,681.0
14/07/2016,5155,3591.0,4691.0,1901.0,,5989.0,1666.0,1963.0,3015.0,1377.0,2044.0,2818.0,5045.0,2428.0,710.0,1450.0,3568.0,3634.0,519.0
15/07/2016,5323,3782.0,4850.0,1916.0,,6458.0,1834.0,2023.0,2965.0,1901.0,2392.0,3267.0,5146.0,2515.0,731.0,1798.0,3770.0,3740.0,615.0
16/07/2016,4446,3784.0,4413.0,1209.0,,4732.0,1448.0,1854.0,1819.0,3070.0,3443.0,3290.0,4848.0,2550.0,447.0,1514.0,2929.0,2033.0,380.0
17/07/2016,4476,4057.0,4554.0,1337.0,,4418.0,1492.0,1907.0,1910.0,3761.0,3685.0,5078.0,5093.0,2289.0,429.0,1351.0,3051.0,1987.0,396.0
18/07/2016,4512,3337.0,4453.0,2100.0,,5942.0,1855.0,2003.0,3096.0,1508.0,2194.0,2895.0,4758.0,2502.0,700.0,1764.0,3510.0,3773.0,608.0
19/07/2016,6457,4780.0,6023.0,2693.0,,7516.0,2422.0,2822.0,3922.0,3153.0,3451.0,4008.0,6297.0,3522.0,897.0,2272.0,4264.0,4698.0,684.0
20/07/2016,6559,5079.0,6656.0,2681.0,,7907.0,2479.0,2950.0,3672.0,3238.0,3773.0,4154.0,6542.0,3899.0,805.0,2040.0,4650.0,4429.0,729.0
21/07/2016,6265,4913.0,6041.0,2306.0,,7695.0,2243.0,2752.0,3669.0,2748.0,3183.0,3932.0,6308.0,3368.0,911.0,2147.0,4463.0,4583.0,798.0
22/07/2016,4770,3744.0,4614.0,1785.0,,6070.0,1720.0,1955.0,2755.0,1490.0,2073.0,3023.0,5032.0,2485.0,658.0,1598.0,3835.0,3498.0,585.0
23/07/2016,2562,2305.0,2517.0,934.0,,3071.0,896.0,941.0,1111.0,1299.0,1467.0,2122.0,3102.0,1223.0,249.0,1014.0,2006.0,1259.0,231.0
24/07/2016,4409,4073.0,4545.0,1637.0,,4541.0,1573.0,1909.0,2038.0,4025.0,3391.0,3930.0,4820.0,2197.0,399.0,1359.0,3206.0,2002.0,347.0
25/07/2016,3191,2294.0,3105.0,1513.0,,4573.0,1263.0,1424.0,2201.0,943.0,1477.0,2124.0,3333.0,1769.0,522.0,1318.0,2632.0,2814.0,445.0
26/07/2016,6042,4692.0,5918.0,2988.0,,7519.0,2159.0,2647.0,3598.0,3055.0,3288.0,3814.0,5804.0,3213.0,827.0,2014.0,4199.0,4368.0,735.0
27/07/2016,6053,4811.0,6129.0,3063.0,,7758.0,2199.0,2852.0,3334.0,2892.0,3635.0,3479.0,6227.0,3596.0,876.0,2078.0,4315.0,4381.0,737.0
28/07/2016,5860,4082.0,5235.0,2709.0,,7546.0,2033.0,2353.0,3411.0,1986.0,2609.0,3536.0,5765.0,2839.0,817.0,2071.0,3919.0,4191.0,664.0
29/07/2016,5550,4451.0,5477.0,2449.0,,6971.0,1890.0,2343.0,3189.0,3425.0,4645.0,3675.0,5516.0,3071.0,768.0,1885.0,4171.0,3832.0,667.0
30/07/2016,4861,4435.0,5163.0,1665.0,,4903.0,1446.0,1985.0,1940.0,4692.0,6548.0,3874.0,5421.0,2855.0,531.0,1469.0,3314.0,2077.0,469.0
31/07/2016,4366,4083.0,4554.0,1845.0,,4949.0,1622.0,1800.0,2046.0,4192.0,6381.0,4065.0,4856.0,2179.0,410.0,1279.0,3527.0,2116.0,401.0
01/08/2016,4872,3930.0,4872.0,2696.0,,6446.0,1877.0,2241.0,3089.0,2171.0,3069.0,3152.0,4979.0,2806.0,762.0,1773.0,3756.0,3829.0,625.0
02/08/2016,6126,4928.0,6305.0,3022.0,,7870.0,2253.0,2783.0,3725.0,3356.0,3544.0,3722.0,5943.0,3419.0,873.0,1657.0,4401.0,4599.0,744.0
03/08/2016,5272,4599.0,5454.0,3444.0,,7519.0,2253.0,2707.0,3615.0,3025.0,3325.0,3684.0,5879.0,3220.0,892.0,1763.0,4343.0,4426.0,686.0
04/08/2016,5201,4184.0,4843.0,2598.0,,6792.0,1947.0,2523.0,3296.0,2391.0,2940.0,3314.0,5496.0,2983.0,729.0,1411.0,4109.0,3982.0,653.0
05/08/2016,4710,3886.0,4627.0,2142.0,,6169.0,1724.0,2084.0,2947.0,2167.0,2833.0,3278.0,5182.0,2497.0,725.0,1245.0,3948.0,3574.0,586.0
06/08/2016,3761,3613.0,3769.0,1571.0,,4189.0,1249.0,1540.0,1686.0,2744.0,3268.0,3024.0,4530.0,2039.0,399.0,999.0,3059.0,1843.0,364.0
07/08/2016,3614,3235.0,3465.0,1513.0,,3774.0,1361.0,1453.0,1694.0,2724.0,3216.0,3118.0,4250.0,1877.0,399.0,952.0,2726.0,1689.0,321.0
08/08/2016,5397,4092.0,5208.0,2913.0,,6704.0,2086.0,2496.0,3369.0,2555.0,3027.0,3622.0,5609.0,2992.0,734.0,2002.0,4024.0,4078.0,733.0
09/08/2016,6199,4720.0,5783.0,3225.0,,7583.0,2255.0,2823.0,3799.0,3008.0,3645.0,4001.0,6554.0,3404.0,780.0,2815.0,4425.0,4580.0,679.0
10/08/2016,6162,4522.0,5546.0,3370.0,,7072.0,2027.0,2523.0,3412.0,2276.0,3376.0,3297.0,6370.0,3000.0,545.0,2254.0,4339.0,4115.0,633.0
11/08/2016,6480,4481.0,5391.0,3095.0,,7031.0,2025.0,2352.0,3320.0,2287.0,3053.0,3653.0,5864.0,2947.0,717.0,2181.0,4085.0,3769.0,670.0
12/08/2016,3288,2085.0,2780.0,1319.0,,4255.0,1155.0,1097.0,1834.0,681.0,1350.0,2241.0,3297.0,1403.0,384.0,1255.0,2588.0,1450.0,369.0
13/08/2016,1275,1169.0,1205.0,479.0,,1528.0,393.0,442.0,560.0,208.0,704.0,1241.0,1606.0,612.0,99.0,547.0,1346.0,352.0,111.0
14/08/2016,2938,2213.0,2514.0,1045.0,,3149.0,907.0,943.0,1268.0,1441.0,1699.0,2431.0,3022.0,1168.0,220.0,888.0,2131.0,1111.0,213.0
15/08/2016,5667,4545.0,5505.0,3124.0,,6968.0,2290.0,2695.0,3436.0,3011.0,3572.0,3860.0,5751.0,3366.0,631.0,2098.0,4086.0,3863.0,656.0
16/08/2016,3166,2230.0,2979.0,1687.0,,4035.0,1213.0,1404.0,2080.0,1085.0,1704.0,2068.0,3153.0,1667.0,337.0,1427.0,2334.0,2306.0,447.0
17/08/2016,5346,4359.0,4942.0,2952.0,,6906.0,2018.0,2422.0,3343.0,2315.0,3248.0,3614.0,5614.0,2970.0,608.0,741.0,4234.0,3736.0,594.0
18/08/2016,5893,4681.0,5853.0,3143.0,,7312.0,2222.0,2706.0,3503.0,2382.0,3425.0,3787.0,6236.0,3292.0,727.0,1538.0,4097.0,3953.0,715.0
19/08/2016,5530,4626.0,5573.0,2755.0,,6641.0,2081.0,2394.0,3100.0,2485.0,3101.0,3840.0,6024.0,2907.0,696.0,1776.0,4258.0,3453.0,615.0
20/08/2016,3856,3719.0,4058.0,1596.0,,4185.0,1526.0,1646.0,1736.0,2644.0,2659.0,3147.0,4714.0,1997.0,435.0,1134.0,3057.0,1762.0,385.0
21/08/2016,1351,1314.0,1480.0,620.0,,1759.0,626.0,458.0,724.0,725.0,758.0,1367.0,1995.0,592.0,138.0,520.0,1470.0,647.0,130.0
22/08/2016,5135,4142.0,5180.0,2934.0,,6634.0,1968.0,2216.0,3221.0,1925.0,2662.0,3512.0,5478.0,2736.0,610.0,1823.0,3805.0,3586.0,633.0
23/08/2016,6092,4986.0,6195.0,3517.0,,7526.0,2409.0,2731.0,3805.0,2624.0,3219.0,4020.0,6341.0,3294.0,726.0,2339.0,4378.0,4157.0,754.0
24/08/2016,5966,4912.0,6110.0,3360.0,,7755.0,2402.0,2648.0,3680.0,2680.0,3230.0,3733.0,6459.0,3177.0,681.0,2091.0,4479.0,4102.0,748.0
25/08/2016,4504,3618.0,4433.0,2532.0,,5763.0,1732.0,1905.0,2798.0,1271.0,1956.0,2908.0,4825.0,2182.0,501.0,1626.0,3728.0,3269.0,558.0
26/08/2016,5120,4799.0,5638.0,2702.0,,7040.0,2111.0,2342.0,3312.0,2387.0,2677.0,3864.0,6212.0,2879.0,579.0,1905.0,4381.0,3786.0,732.0
27/08/2016,4443,4439.0,4374.0,1778.0,,4320.0,1615.0,1779.0,1888.0,3297.0,2579.0,3736.0,5210.0,2114.0,393.0,1324.0,3594.0,1962.0,350.0
28/08/2016,2705,2822.0,2820.0,1398.0,,3747.0,1048.0,938.0,1609.0,1565.0,1610.0,2968.0,3841.0,1294.0,287.0,992.0,2756.0,1634.0,258.0
29/08/2016,5668,4537.0,5701.0,3824.0,,7407.0,2288.0,2588.0,3790.0,2459.0,2739.0,3561.0,5756.0,3254.0,696.0,2684.0,4355.0,4203.0,589.0
30/08/2016,5877,4582.0,5853.0,4005.0,,7951.0,2466.0,2440.0,3997.0,2062.0,2883.0,3475.0,287.0,3089.0,677.0,2941.0,4383.0,4408.0,666.0
31/08/2016,4944,3738.0,4942.0,3304.0,,6893.0,1784.0,1992.0,3333.0,1137.0,1972.0,3601.0,43.0,2583.0,707.0,2367.0,4201.0,3794.0,590.0
01/09/2016,1299,4815.0,5953.0,4555.0,,7822.0,2395.0,2571.0,3992.0,2151.0,2834.0,4155.0,74.0,3288.0,925.0,2398.0,4804.0,4559.0,660.0
02/09/2016,961,4237.0,5238.0,3927.0,,7379.0,2199.0,2269.0,3830.0,2036.0,2432.0,3771.0,403.0,2842.0,795.0,2230.0,4378.0,4178.0,639.0
03/09/2016,4190,3344.0,3728.0,1649.0,,4007.0,1271.0,1491.0,1755.0,2792.0,2496.0,3474.0,4242.0,2083.0,390.0,1266.0,2953.0,1728.0,312.0
04/09/2016,4014,3175.0,3588.0,1378.0,,3944.0,1228.0,1546.0,1940.0,3387.0,2944.0,3637.0,4213.0,1953.0,377.0,1245.0,2665.0,1770.0,312.0
05/09/2016,3977,3871.0,4067.0,1562.0,,3563.0,1436.0,1697.0,1699.0,3740.0,3140.0,3126.0,4394.0,2269.0,380.0,1150.0,2973.0,1570.0,342.0
06/09/2016,7027,4933.0,6393.0,4570.0,,9180.0,2805.0,2736.0,4646.0,2230.0,2841.0,4260.0,6390.0,3425.0,868.0,2324.0,4919.0,1662.0,542.0
07/09/2016,7161,5189.0,4700.0,4513.0,,9416.0,2859.0,2891.0,4802.0,2254.0,2922.0,4197.0,6510.0,3810.0,915.0,2388.0,5077.0,5023.0,529.0
08/09/2016,4368,2578.0,3464.0,2739.0,,5637.0,1518.0,1359.0,2910.0,723.0,1410.0,2356.0,3772.0,1951.0,493.0,1617.0,2898.0,3166.0,286.0
09/09/2016,6646,4915.0,6018.0,4043.0,,8478.0,2460.0,2531.0,4309.0,2256.0,3146.0,4243.0,5957.0,3550.0,829.0,2273.0,4767.0,4732.0,677.0
10/09/2016,3742,3485.0,3667.0,2221.0,,4204.0,1344.0,1263.0,1734.0,2193.0,2156.0,3195.0,4261.0,1716.0,342.0,1193.0,3239.0,1944.0,353.0
11/09/2016,2474,2479.0,2656.0,1958.0,,3355.0,1007.0,816.0,1793.0,1026.0,1868.0,3312.0,3413.0,1156.0,203.0,1028.0,2737.0,1564.0,239.0
12/09/2016,6146,4230.0,5575.0,4662.0,,8570.0,2647.0,2562.0,4526.0,1921.0,2671.0,4003.0,5654.0,3449.0,770.0,2338.0,4348.0,5047.0,627.0
13/09/2016,7121,4995.0,6329.0,5337.0,,9473.0,2764.0,2847.0,4896.0,2360.0,3130.0,4105.0,160.0,3904.0,825.0,2604.0,4794.0,5201.0,684.0
14/09/2016,5365,3423.0,4597.0,4120.0,,7725.0,1918.0,1988.0,4052.0,902.0,1686.0,3502.0,52.0,2853.0,661.0,1947.0,4015.0,4400.0,506.0
15/09/2016,6261,4520.0,5733.0,4765.0,,8666.0,2416.0,2518.0,4514.0,1794.0,2462.0,3921.0,78.0,3507.0,678.0,2457.0,4549.0,4320.0,576.0
16/09/2016,5777,4426.0,5568.0,3952.0,,7930.0,2327.0,2257.0,4015.0,2071.0,2429.0,3962.0,79.0,3258.0,669.0,2315.0,4354.0,4373.0,557.0
17/09/2016,2590,2502.0,2511.0,1557.0,,3332.0,1017.0,878.0,1498.0,1540.0,1527.0,2457.0,12.0,1266.0,212.0,1018.0,2561.0,1487.0,212.0
18/09/2016,3028,2933.0,2885.0,1569.0,,3699.0,1269.0,1131.0,1639.0,1723.0,1886.0,2730.0,0.0,1548.0,234.0,983.0,2791.0,1569.0,248.0
