"X","MlsNumber","Lat","Lng","BuyPrice","ConstructionYear","WalkScore","NbPieces","NbChambres","NbSallesEaux","NbSallesBains","NbFoyerPoele","NbEquipements","NbGarages","NbStationnements","NbPiscines","NbBordEaux","NbAnimals","NbCultures","IsNewPrice","IsNew","RevenuBrutPotentiel","Outremont","LaSalle","Mont.Royal","Ville.Marie","Le.Plateau.Mont.Royal","Hampstead","Le.Sud.Ouest","Riviere.des.Prairies.Pointe.aux.Trembles","Lachine","Dorval","Montreal.Nord","Lile.Bizard.Sainte.Genevieve","Kirkland","Dollard.des.Ormeaux","Senneville","Ahuntsic.Cartierville","Cote.Saint.Luc","Saint.Leonard","Montreal.Ouest","Pointe.Claire","Lile.Dorval","Mercier.Hochelaga.Maisonneuve","Cote.des.Neiges.Notre.Dame.de.Grace","Rosemont.La.Petite.Patrie","Saint.Laurent","Beaconsfield","Villeray.Saint.Michel.Parc.Extension","Westmount","Montreal.Est","Anjou","Pierrefonds.Roxboro","Sainte.Anne.de.Bellevue","Verdun","Baie.dUrfe","AP","C","ME","VE","I","X4X","MA","PP","AU","MPM","TE","X2X","TR","X3X","MEM","LS","MM","X5X","FE","COP","PCI","UNI","PPR","TER","FER","Population","Variation","Density","avgAge","below15","below24","below44","below64","below65","AvgIncome","below50000","below80000","below100000","below150000","above150001","avgSize","totalHouse","size1","size2","size3","size4","size5","totalFam","Children","NoChildren","Single","Unemploy","Owner","Renter","totaldwelling","before1960","before1980","before1990","before2000","before2005","before2011","Single.1","Semi","Duplex","Buildings","Mobile","belowBach","Bach","abvBach","University","College","Secondary","Apprentice","No","NonImmigrant","Immigrant","french","English","Others","PoliceDist","FireDist","LivingArea"
8009,28579834,45.526612,-73.625767,525000,1929,90,6,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,142000,0,8624,38,17,12,34,24,13,41402,71,21,5,3,0,2.2,63540,39,29,14,15,3,35455,42,33,25,12,26,74,63525,61,31,4,2,1,1,4,2,91,3,0,4,13,8,25,15,21,11,28,54,46,54,9,37,0.490363052,0.094148307,NA
8010,11614694,45.42810546,-73.62764168,479000,1966,84,5,3,0,1,0,0,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,74276,-1,4554,42,15,11,27,28,19,50964,59,26,8,6,1,2.2,32500,36,31,15,16,2,20050,42,36,22,8,40,60,32495,26,58,7,5,2,2,4,7,87,2,0,4,11,6,21,17,27,12,23,64,36,43,37,20,1.477834378,0.241958142,NA
8011,19739091,45.579701,-73.515269,339000,1958,24,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,131000,2,5175,41,13,12,32,28,15,47662,63,23,7,5,2,1.9,65600,45,32,12,10,1,32060,33,43,24,8,33,67,65630,48,34,9,3,2,4,5,5,86,4,0,5,13,6,24,16,22,14,24,80,20,85,5,10,2.127632925,2.350444732,835
8012,15032486,45.5742334,-73.63968372,515000,1955,80,5,3,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,127000,2,5256,41,16,11,29,26,18,54557,57,22,8,7,6,2.2,56880,41,29,14,15,1,31800,44,36,20,10,39,61,56910,42,36,15,3,2,2,10,5,75,10,0,6,18,12,36,16,20,10,18,60,40,64,10,26,1.254368036,1.15718367,NA
8013,15533442,45.569286,-73.646774,329000,1962,82,8,2,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,127000,2,5256,41,16,11,29,26,18,54557,57,22,8,7,6,2.2,56880,41,29,14,15,1,31800,44,36,20,10,39,61,56910,42,36,15,3,2,2,10,5,75,10,0,6,18,12,36,16,20,10,18,60,40,64,10,26,0.538544882,0.476041075,NA
8014,20643443,45.543069,-73.686124,395000,1925,31,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,127000,2,5256,41,16,11,29,26,18,54557,57,22,8,7,6,2.2,56880,41,29,14,15,1,31800,44,36,20,10,39,61,56910,42,36,15,3,2,2,10,5,75,10,0,6,18,12,36,16,20,10,18,60,40,64,10,26,1.990527819,1.68057207,NA
8015,25247269,45.54185019,-73.67335612,479000,1960,70,5,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,127000,2,5256,41,16,11,29,26,18,54557,57,22,8,7,6,2.2,56880,41,29,14,15,1,31800,44,36,20,10,39,61,56910,42,36,15,3,2,2,10,5,75,10,0,6,18,12,36,16,20,10,18,60,40,64,10,26,2.6156932,1.599870349,2100
8016,16316981,45.48478235,-73.63516042,479000,1918,85,7,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,165000,0,7699,38,16,14,33,23,14,48594,64,19,6,5,6,2.2,74270,40,29,15,15,1,39375,45,33,22,11,26,74,74235,59,29,7,2,1,2,3,6,70,22,0,6,23,19,48,15,20,6,11,47,53,32,39,29,0.724542206,0.351087761,NA
8017,18879414,45.443206,-73.685715,399000,1963,69,7,4,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,41616,1,2349,41,16,12,27,30,15,57006,55,23,8,8,6,2.2,18555,38,30,15,15,2,10795,40,35,25,6,41,59,18540,55,26,8,5,3,3,16,10,71,3,0,6,13,7,26,16,24,12,22,78,22,60,29,11,4.168655306,0.76539895,NA
8018,10651758,45.41668562,-73.64009142,589000,1968,48,5,3,0,3,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,74276,-1,4554,42,15,11,27,28,19,50964,59,26,8,6,1,2.2,32500,36,31,15,16,2,20050,42,36,22,8,40,60,32495,26,58,7,5,2,2,4,7,87,2,0,4,11,6,21,17,27,12,23,64,36,43,37,20,1.444819612,1.491646906,NA
8019,18546689,45.41783404,-73.61018964,449000,1963,34,8,3,1,1,1,0,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,74276,-1,4554,42,15,11,27,28,19,50964,59,26,8,6,1,2.2,32500,36,31,15,16,2,20050,42,36,22,8,40,60,32495,26,58,7,5,2,2,4,7,87,2,0,4,11,6,21,17,27,12,23,64,36,43,37,20,0.93277639,1.568232585,2400
8020,27483311,45.429797,-73.621608,528500,1967,71,5,3,0,1,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,74276,-1,4554,42,15,11,27,28,19,50964,59,26,8,6,1,2.2,32500,36,31,15,16,2,20050,42,36,22,8,40,60,32495,26,58,7,5,2,2,4,7,87,2,0,4,11,6,21,17,27,12,23,64,36,43,37,20,1.590370164,0.560437061,NA
8021,18121770,45.52961,-73.582686,489000,1900,97,3,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1e+05,2,12346,37,10,14,44,22,10,50556,60,21,7,7,5,1.7,56460,53,30,10,6,1,20155,31,52,17,7,27,73,56590,64,24,6,3,1,2,1,2,83,15,0,6,27,24,57,14,15,5,9,68,32,67,23,10,0.737268075,0.783401954,NA
8022,9935501,45.481286,-73.557337,475000,1875,77,6,3,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,73569,3,4604,39,14,13,35,27,11,48084,62,21,7,5,5,1.9,37075,46,31,12,10,1,17740,32,42,26,9,33,67,37045,53,18,13,4,4,8,2,8,77,13,0,5,16,11,32,14,20,10,24,74,26,61,24,15,2.22307192,1.63416876,NA
8023,12350043,45.4606636,-73.59157337,459000,1959,83,5,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,73569,3,4604,39,14,13,35,27,11,48084,62,21,7,5,5,1.9,37075,46,31,12,10,1,17740,32,42,26,9,33,67,37045,53,18,13,4,4,8,2,8,77,13,0,5,16,11,32,14,20,10,24,74,26,61,24,15,0.617530629,0.512301079,960
8024,21541649,45.60007752,-73.51945382,449750,1954,87,8,3,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,131000,2,5175,41,13,12,32,28,15,47662,63,23,7,5,2,1.9,65600,45,32,12,10,1,32060,33,43,24,8,33,67,65630,48,34,9,3,2,4,5,5,86,4,0,5,13,6,24,16,22,14,24,80,20,85,5,10,2.561679389,0.291325254,3000
8025,24119887,45.69975645,-73.48886311,489000,1963,32,7,3,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,106000,3,2515,41,15,14,24,31,16,64459,43,26,12,15,4,2.4,42185,28,32,17,20,3,29690,44,35,21,7,63,37,42275,12,29,35,13,5,6,25,24,46,5,0,4,8,2,14,16,26,17,27,77,23,72,16,12,6.594963897,3.368833467,NA
8026,10048448,45.55922995,-73.57103873,534900,1915,74,8,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,134000,1,8458,40,13,11,36,26,14,48216,63,22,7,6,2,1.8,71705,49,30,11,9,1,31425,34,44,22,8,28,72,71120,60,25,7,4,2,2,2,3,90,5,0,5,19,12,36,17,18,11,18,77,23,83,6,11,1.974552739,0.945108748,NA
8027,10716843,45.54362371,-73.59038173,539000,1910,93,6,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,134000,1,8458,40,13,11,36,26,14,48216,63,22,7,6,2,1.8,71705,49,30,11,9,1,31425,34,44,22,8,28,72,71120,60,25,7,4,2,2,2,3,90,5,0,5,19,12,36,17,18,11,18,77,23,83,6,11,1.519994869,0.710861308,NA
8028,15818901,45.52314904,-73.69346161,459000,1955,71,5,4,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,93842,11,2194,39,19,12,30,23,16,61534,50,24,8,9,9,2.5,35960,29,28,17,23,3,24775,52,31,17,10,48,52,36005,30,35,12,7,7,9,11,14,46,29,0,7,20,13,40,15,21,7,17,46,54,37,26,37,0.588848302,1.509970715,NA
8029,19303143,45.587702,-73.601786,599000,1965,66,5,3,0,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,75700,6,5614,41,18,10,28,24,20,50213,61,26,6,4,3,2.4,30485,29,31,17,20,3,21065,46,34,20,11,37,63,30655,12,72,7,3,2,4,6,3,84,6,1,4,12,5,21,15,23,13,28,53,47,41,23,36,0.711276125,1.051397359,NA
8030,18459856,45.555054,-73.615854,425000,1950,72,5,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,142000,0,8624,38,17,12,34,24,13,41402,71,21,5,3,0,2.2,63540,39,29,14,15,3,35455,42,33,25,12,26,74,63525,61,31,4,2,1,1,4,2,91,3,0,4,13,8,25,15,21,11,28,54,46,54,9,37,1.781186652,1.074279933,NA
8031,25752485,45.540587,-73.632255,559000,1910,86,6,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,142000,0,8624,38,17,12,34,24,13,41402,71,21,5,3,0,2.2,63540,39,29,14,15,3,35455,42,33,25,12,26,74,63525,61,31,4,2,1,1,4,2,91,3,0,4,13,8,25,15,21,11,28,54,46,54,9,37,0.413327218,0.77617843,NA
8032,28955982,45.572504,-73.624221,479000,1962,77,6,3,0,1,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,142000,0,8624,38,17,12,34,24,13,41402,71,21,5,3,0,2.2,63540,39,29,14,15,3,35455,42,33,25,12,26,74,63525,61,31,4,2,1,1,4,2,91,3,0,4,13,8,25,15,21,11,28,54,46,54,9,37,0.78614128,1.466985715,NA
8033,15515766,45.522629,-73.572361,739000,1900,95,5,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1e+05,2,12346,37,10,14,44,22,10,50556,60,21,7,7,5,1.7,56460,53,30,10,6,1,20155,31,52,17,7,27,73,56590,64,24,6,3,1,2,1,2,83,15,0,6,27,24,57,14,15,5,9,68,32,67,23,10,0.392330932,0.37251341,3221
8034,11691963,45.531038,-73.554626,429000,1900,94,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,81990,9,6033,39,7,17,39,24,13,45580,66,18,5,5,6,1.7,46940,55,31,8,5,1,15965,26,57,17,10,24,76,47075,40,31,11,6,5,7,1,2,50,46,1,6,25,20,51,14,18,6,11,57,43,54,27,19,1.719005542,0.416521607,NA
8035,18430978,45.52923488,-73.64016287,520000,1952,82,5,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,142000,0,8624,38,17,12,34,24,13,41402,71,21,5,3,0,2.2,63540,39,29,14,15,3,35455,42,33,25,12,26,74,63525,61,31,4,2,1,1,4,2,91,3,0,4,13,8,25,15,21,11,28,54,46,54,9,37,1.292405379,1.098829166,NA
8036,20276088,45.60751015,-73.52574645,489000,1961,82,6,3,0,1,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,131000,2,5175,41,13,12,32,28,15,47662,63,23,7,5,2,1.9,65600,45,32,12,10,1,32060,33,43,24,8,33,67,65630,48,34,9,3,2,4,5,5,86,4,0,5,13,6,24,16,22,14,24,80,20,85,5,10,2.137654799,0.723880483,NA
8037,10048527,45.5416,-73.590192,569000,1928,90,4,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,134000,1,8458,40,13,11,36,26,14,48216,63,22,7,6,2,1.8,71705,49,30,11,9,1,31425,34,44,22,8,28,72,71120,60,25,7,4,2,2,2,3,90,5,0,5,19,12,36,17,18,11,18,77,23,83,6,11,1.486865886,0.866573895,1000
8038,14323202,45.55396171,-73.61324291,499900,1953,82,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,142000,0,8624,38,17,12,34,24,13,41402,71,21,5,3,0,2.2,63540,39,29,14,15,3,35455,42,33,25,12,26,74,63525,61,31,4,2,1,1,4,2,91,3,0,4,13,8,25,15,21,11,28,54,46,54,9,37,1.612796415,1.123869928,NA
8039,22182260,45.58516316,-73.57954834,569000,1965,76,8,3,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,75700,6,5614,41,18,10,28,24,20,50213,61,26,6,4,3,2.4,30485,29,31,17,20,3,21065,46,34,20,11,37,63,30655,12,72,7,3,2,4,6,3,84,6,1,4,12,5,21,15,23,13,28,53,47,41,23,36,1.083231231,2.030686621,NA
8040,24337980,45.60133803,-73.51572275,399000,1917,81,7,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,131000,2,5175,41,13,12,32,28,15,47662,63,23,7,5,2,1.9,65600,45,32,12,10,1,32060,33,43,24,8,33,67,65630,48,34,9,3,2,4,5,5,86,4,0,5,13,6,24,16,22,14,24,80,20,85,5,10,2.865479465,0.54461845,NA
8041,26071070,45.47105744,-73.64364996,559000,1952,83,5,3,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,165000,0,7699,38,16,14,33,23,14,48594,64,19,6,5,6,2.2,74270,40,29,15,15,1,39375,45,33,22,11,26,74,74235,59,29,7,2,1,2,3,6,70,22,0,6,23,19,48,15,20,6,11,47,53,32,39,29,0.63601533,0.571502278,1050
8042,13944525,45.44907381,-73.60277288,499000,1955,68,5,3,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,73569,3,4604,39,14,13,35,27,11,48084,62,21,7,5,5,1.9,37075,46,31,12,10,1,17740,32,42,26,9,33,67,37045,53,18,13,4,4,8,2,8,77,13,0,5,16,11,32,14,20,10,24,74,26,61,24,15,2.140666354,1.045512053,NA
8043,9477771,45.606715,-73.537102,399900,NA,60,6,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,131000,2,5175,41,13,12,32,28,15,47662,63,23,7,5,2,1.9,65600,45,32,12,10,1,32060,33,43,24,8,33,67,65630,48,34,9,3,2,4,5,5,86,4,0,5,13,6,24,16,22,14,24,80,20,85,5,10,1.2502843,1.267948448,NA
8044,11908686,45.5808,-73.520692,439000,1958,22,6,2,1,1,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,131000,2,5175,41,13,12,32,28,15,47662,63,23,7,5,2,1.9,65600,45,32,12,10,1,32060,33,43,24,8,33,67,65630,48,34,9,3,2,4,5,5,86,4,0,5,13,6,24,16,22,14,24,80,20,85,5,10,1.690304019,2.01222197,NA
8045,16180945,45.57656781,-73.54766035,519000,1965,88,10,3,1,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,131000,2,5175,41,13,12,32,28,15,47662,63,23,7,5,2,1.9,65600,45,32,12,10,1,32060,33,43,24,8,33,67,65630,48,34,9,3,2,4,5,5,86,4,0,5,13,6,24,16,22,14,24,80,20,85,5,10,0.871147145,0.552426004,NA
8046,23820060,45.616429,-73.624583,475000,1971,85,5,3,0,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,83868,0,7591,41,18,12,26,25,19,41295,71,22,5,3,0,2.3,34975,36,29,15,17,3,21150,41,30,29,13,28,72,35010,33,59,7,1,1,1,8,5,77,10,0,4,6,2,12,12,25,16,35,60,40,66,8,26,1.194067866,0.265362433,NA
8047,13111810,45.57088128,-73.62893922,399000,1958,80,7,4,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,142000,0,8624,38,17,12,34,24,13,41402,71,21,5,3,0,2.2,63540,39,29,14,15,3,35455,42,33,25,12,26,74,63525,61,31,4,2,1,1,4,2,91,3,0,4,13,8,25,15,21,11,28,54,46,54,9,37,1.1764395,1.667845996,NA
8048,9030205,45.542062,-73.696868,574900,1955,75,11,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,127000,2,5256,41,16,11,29,26,18,54557,57,22,8,7,6,2.2,56880,41,29,14,15,1,31800,44,36,20,10,39,61,56910,42,36,15,3,2,2,10,5,75,10,0,6,18,12,36,16,20,10,18,60,40,64,10,26,1.539305183,1.000172518,NA
8049,20282343,45.43407038,-73.62612068,449000,1967,78,7,3,0,2,0,0,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,74276,-1,4554,42,15,11,27,28,19,50964,59,26,8,6,1,2.2,32500,36,31,15,16,2,20050,42,36,22,8,40,60,32495,26,58,7,5,2,2,4,7,87,2,0,4,11,6,21,17,27,12,23,64,36,43,37,20,2.094785586,0.887968671,NA
8050,21348532,45.5923915,-73.51610808,449000,1961,60,5,2,0,1,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,131000,2,5175,41,13,12,32,28,15,47662,63,23,7,5,2,1.9,65600,45,32,12,10,1,32060,33,43,24,8,33,67,65630,48,34,9,3,2,4,5,5,86,4,0,5,13,6,24,16,22,14,24,80,20,85,5,10,2.25837066,1.122110504,NA
